id,method,est_psi05,est_psi15,est_psi25,est_psi35,est_psi45
83,Robins',0.019899928778749902,0.043606219372729176,0.06628433138111159,0.06560543076870112,0.002650345442658966
84,Three-step-g,-0.6533773980437447,-0.5409640633825691,-0.06778821728637711,0.1614198383038735,0.09752982530308892
84,Three-step-ipw,-1.0639966771017524,-0.6702053501552431,-0.15436915597454953,0.15661453777564394,0.09752982530308894
84,Robins',0.2475100823181363,0.2473138001172176,0.2763412300455185,0.19101510532088115,0.09752982530309452
85,Three-step-g,-0.4158976274746082,0.26103052371138474,0.14668586984942128,0.08171616832035604,0.032725993245380704
85,Three-step-ipw,0.23862651454084352,0.7220823833299924,0.31805325742728946,0.14919695213808998,0.03272599324538083
85,Robins',0.08924957824924583,0.09656414572796033,0.15279584049802955,0.09099565213232506,0.03272599324537222
86,Three-step-g,0.5667831772350789,-0.1140612110302254,-0.13729740497264264,-0.09461558877131583,-0.11922194405400105
86,Three-step-ipw,0.4198306841834973,-0.3151792453160804,-0.19478731540146804,-0.11866485097012294,-0.11922194405400048
86,Robins',-0.008694379093701809,-0.04299548274225843,-0.06275856433330604,-0.0963979708744578,-0.11922194405400514
87,Three-step-g,-0.4376602161037809,-0.2517770813759948,-0.09759504465478146,-0.11816347006105993,-0.07869990502276217
87,Three-step-ipw,-0.9707487974792084,-0.2137975473076803,-0.05102275248148542,-0.2066405236512957,-0.07869990502276661
87,Robins',-0.08837895113150934,-0.04530311227704971,-0.11911144516084257,-0.13857801291212574,-0.07869990502276733
88,Three-step-g,-1.3123303779307143,-0.36722414960115946,-0.2237533567290429,-0.10231636895300937,-0.046844359695639846
88,Three-step-ipw,-1.2595931712910635,-0.5445057077485659,-0.41398090353446143,-0.18282301005535592,-0.04684435969564121
88,Robins',0.09099208321636064,-0.006549667997712972,-0.07872847425274444,-0.0639154150809068,-0.04684435969564239
89,Three-step-g,2.0353866031269545,0.7106858794683719,0.4494257330956163,0.3134177019575265,0.1487888972242466
89,Three-step-ipw,2.7535350074766134,0.9860358393275412,0.658603282191051,0.34303381085229856,0.14878889722424987
89,Robins',0.4529810406092857,0.322729685147307,0.27751301460743333,0.24542507056551022,0.14878889722425134
90,Three-step-g,0.022686618394428138,-0.5270702692122616,-0.4763144499686531,-0.3567574639508704,-0.2047338292697296
90,Three-step-ipw,0.10467786594555309,-0.35127555260398,-0.3665018740020921,-0.31428802714354315,-0.20473382926945
90,Robins',-0.396732691828542,-0.3970220197249442,-0.3161249226284381,-0.33410631911314587,-0.20473382926977224
91,Three-step-g,0.636476214309226,0.3762736891249946,0.31128272205947305,0.10688624945961007,0.07205329463551242
91,Three-step-ipw,0.7043631584666784,0.27410879715992864,0.08577122422661565,0.04825683949638488,0.07205329463551263
91,Robins',0.14219273344092842,0.16319374488740662,0.14943656692602794,0.07196039097689642,0.0720532946355227
92,Three-step-g,-0.04665341729193779,0.36947029741487036,0.15731505016945213,0.018688120876193783,-0.010019855881037707
92,Three-step-ipw,-0.34871395805827776,0.2621662222373765,0.12755869606669418,0.006330200887967364,-0.01001985588103734
92,Robins',0.012237176488961716,-0.021918479882223382,-0.022170377469645373,0.01536193543320246,-0.010019855881037524
93,Three-step-g,-0.3172375931712145,-0.04471713169880165,0.09391689203172862,0.12496413173756252,0.04477930386645115
93,Three-step-ipw,-0.21111049972647597,0.058902544948756345,0.05237903881362965,0.059713748344031044,0.044779303866450945
93,Robins',0.12148032109950478,0.16757558052421276,0.14228623283990977,0.11665091229715177,0.04477930386645275
94,Three-step-g,0.2862450445324227,-0.46171991357751807,-0.386209852805438,-0.009393531884381471,0.03369713787281834
94,Three-step-ipw,0.31763100590786575,-0.3382786284231696,-0.3106540060129583,0.014663147979689714,0.03369713787281889
94,Robins',0.044098450847993555,0.026806805472056563,0.0684546821857889,0.08368231903713753,0.03369713787281767
95,Three-step-g,-1.0296034950987132,-0.39081801102729846,-0.12131086835459898,-0.07385642199764972,-0.07476310899890665
95,Three-step-ipw,-1.2047329431313385,-0.5278159297862438,-0.2769141039308153,-0.11978347552502634,-0.07476310899891399
95,Robins',0.02222776514202528,0.0023714724188435977,-0.05386143322667124,-0.08439267277554797,-0.07476310899891346
96,Three-step-g,0.7909262260867754,0.3715671505456564,0.10036278161738728,-0.049157771127323,-0.06594085593400956
96,Three-step-ipw,0.9076591576106245,0.4154604069435547,0.09688809337298526,-0.04255007630732138,-0.06594085593400938
96,Robins',0.13417547598135027,0.02590714148944843,-0.021121420080052886,-0.06254282427105191,-0.06594085593395874
97,Three-step-g,0.09316512151843183,-0.02291977092772033,4.848999516097187e-05,-0.013678425615902238,-0.008161908857513497
97,Three-step-ipw,0.5097465925502234,0.18822793329009085,0.06273016340298165,0.008805553246056062,-0.008161908857513582
97,Robins',0.1188734197594304,0.10864686856369787,0.06734101435395937,-0.0118750158534883,-0.008161908857513533
98,Three-step-g,0.8746899438632924,0.1565317784280489,-0.13392592275918358,-0.0882329890282288,-0.013008073538812727
98,Three-step-ipw,0.5965880624277788,0.013484108902768027,-0.13125581151385463,-0.1183760348638905,-0.013008073538812448
98,Robins',0.09452456590754638,0.0024907129724214094,-0.06648942163721744,-0.07348607177478507,-0.013008073538809933
99,Three-step-g,0.7624774573408122,0.32169908521158613,0.08427906735308587,0.025302794974726872,-0.020696206608944435
99,Three-step-ipw,0.4176300069698422,0.0733974791240605,0.04692348662526761,0.06564642589271998,-0.020696206608944414
99,Robins',0.16854915113809005,0.07753489652951957,0.037590693490757346,0.021122126332045403,-0.02069620660894423
100,Three-step-g,0.7635790807995918,0.2286948752978107,0.1377318069067522,0.08752261767804713,-0.020022623619425237
100,Three-step-ipw,1.0805728136132997,0.48241790393400824,0.232779933561621,0.08253595306013359,-0.02002262361942521
100,Robins',0.035194430039940085,0.030603613911828576,0.07492038815568039,0.07227444904946524,-0.020022623619425077
101,Three-step-g,0.30989317035487124,0.17816277281339024,0.13334748521681644,0.1816469652109701,0.08733135193337581
101,Three-step-ipw,0.022629752265063894,0.10604825769757209,0.10785787186807569,0.15353786235004238,0.08733135193337903
101,Robins',0.2244920609182221,0.12735691181078207,0.12712419866267943,0.1873199113118502,0.08733135193337939
102,Three-step-g,-0.07488889008304746,0.232311680462569,0.14503107321814568,0.00030325219739440307,-0.052364591269792544
102,Three-step-ipw,-0.46604998932649705,0.20232448667233038,0.11522934651704869,-0.026989870205271785,-0.052364591269767675
102,Robins',0.12298466704086866,-0.03162885865113379,-0.05239477988527274,-0.037121163900667546,-0.05236459126978227
103,Three-step-g,0.5029566067943996,0.08525929904094934,-0.14745710523371283,-0.03768029999095119,-0.046257883802885605
103,Three-step-ipw,0.2362313103111324,0.009105954068141206,-0.04554605188508178,0.07084335914029546,-0.04625788380288931
103,Robins',-0.0009991758754822162,-0.03295306519232652,-0.06816811937101112,-0.012527563896530555,-0.04625788380288542
104,Three-step-g,-0.5875858044726867,-0.14326494302550102,0.1717071269737432,0.09989136480749866,0.06065664538246445
104,Three-step-ipw,-0.7511077879318048,-0.26955153435772544,-0.09296864803274282,-0.006394739559674424,0.060656645382458935
104,Robins',0.04559354482526239,0.13159873081045612,0.1312312022619326,0.06840782019303937,0.06065664538241947
105,Three-step-g,-0.04669405573960167,0.0727023147604028,0.14579403107309535,0.17021593513879082,0.15865573950332143
105,Three-step-ipw,-0.5177606799840153,-0.09809028468631507,0.06771190239046856,0.16443690062107852,0.15865573950361733
105,Robins',0.11959060316651679,0.128308517122945,0.1331169203186406,0.1632309171594014,0.15865573950361356
106,Three-step-g,0.7785772695789311,0.07737403006890166,0.038445286684813784,0.0728080780827334,0.011730533584554455
106,Three-step-ipw,0.8583575219788,0.1776405258721617,0.11263157821175179,0.1172244298045249,0.011730533584554352
106,Robins',0.09810908068873654,0.13402713152541565,0.11531053857994998,0.07475799844818935,0.011730533584553695
107,Three-step-g,-0.6649579717868372,-0.5509095162759179,-0.5043061952881066,-0.20414697066907667,-0.09306406748563645
107,Three-step-ipw,-0.5045264138535058,-0.37120355651339604,-0.41604380982623373,-0.21286581650209913,-0.0930640674856398
107,Robins',-0.16946511932600145,-0.1303546181705433,-0.13300605995121345,-0.12696895238124,-0.09306406748565296
108,Three-step-g,0.04688099455312179,0.014277252012724945,-0.0502850816724328,-0.01922258862751263,-0.0877490350730767
108,Three-step-ipw,-0.2308652876631714,0.11330653164555642,0.09932364835542248,0.07846623397334879,-0.08774903507306762
108,Robins',0.07803971449376138,0.10306693216544704,-0.031003420741645145,-0.035733203209922994,-0.08774903507307429
109,Three-step-g,0.3183527731746558,0.41598119841165027,0.3907574799370638,0.11973113543966073,0.036630012211715794
109,Three-step-ipw,0.30994129375606266,0.3075079055171134,0.3214078143542782,0.12944996927954908,0.03663001221171572
109,Robins',0.08197735536006863,0.06473260219539818,0.12319493858879639,0.0812455345453602,0.03663001221172376
110,Three-step-g,-0.6322331848294933,-0.181232504471391,-0.3292002233669708,-0.1388575039218689,0.028969345327563806
110,Three-step-ipw,-0.34265556643468115,-0.13661361393321522,-0.2718434493458598,-0.14054178016599714,0.028969345327559248
110,Robins',-0.14002087847940717,-0.11841574704692027,-0.10569458571598658,-0.06417258716163216,0.028969345327564826
111,Three-step-g,0.09968564233374959,0.09223286117637582,0.1658114550842759,0.11955355110415117,0.02191688062680835
111,Three-step-ipw,0.15646903369687726,0.044712339295924816,0.0045467783013341916,0.1119586821789164,0.02191688062680844
111,Robins',0.04789941801167675,-0.02641324088314071,-0.027116575356066652,0.06892637328512788,0.021916880626807845
112,Three-step-g,-0.38403312637287323,0.015563631778326072,0.02681938267401189,-0.02309598735891327,-0.03913489951875301
112,Three-step-ipw,-0.6629704032824072,-0.07667562529199247,0.14639805784910018,0.029634713362832542,-0.03913489951875315
112,Robins',-0.0036727884497411065,-0.011417145044695093,-0.023859953721351582,-0.024599996111537493,-0.03913489951877775
113,Three-step-g,-0.49485763624568546,-0.07346496553895797,0.04598362030332447,-0.0006293116668345482,-0.01734537605052084
113,Three-step-ipw,-0.24506329647979005,-0.17405701303817642,-0.03817892918257614,0.03848420831862736,-0.017345376050520753
113,Robins',0.14868314617664416,0.10808326019414055,0.005293845543163669,-0.02810836745432632,-0.017345376050520972
114,Three-step-g,0.4441227659063666,0.4350734896682376,0.3373438699447951,0.0419651912980192,-0.030544326907761304
114,Three-step-ipw,0.5507894730605298,0.47336594554805855,0.34093344904502865,0.039405591447584265,-0.030544326907761578
114,Robins',0.0967947059629046,0.14541242906460608,0.104020005736647,-0.0006543294110604786,-0.030544326907764697
115,Three-step-g,0.3978188726977452,-0.0542634293497097,0.08649028489618496,0.1814227394689411,0.11233153070481877
115,Three-step-ipw,0.5138268405667388,-0.1153508391518561,0.018702368563551668,0.16053081592036636,0.11233153070481841
115,Robins',0.12855821370728124,0.0921598797543624,0.08864017497925716,0.14716856622852614,0.11233153070482092
116,Three-step-g,0.8359332320015528,0.23012526056677646,-0.05744717756214232,-0.06758191496419115,0.00966968943690925
116,Three-step-ipw,0.7496539118396547,0.023251038654195467,-0.06326538476979593,-0.06678870958617047,0.009669689436909022
116,Robins',-0.05000191924009421,-0.05762599379108884,-0.0710325395191371,-0.06167575097731809,0.009669689436908773
117,Three-step-g,-0.9878944592813454,-0.458018248583034,-0.13590365418372874,0.05779824439838306,0.023153901109656733
117,Three-step-ipw,-0.793342593930755,-0.28220846992405246,0.032575353177861005,0.16258265345945505,0.023153901109656864
117,Robins',-0.15887264224934974,-0.02328576623975337,0.03406555543046498,0.08272152992557623,0.02315390110965391
118,Three-step-g,-0.3501521807692147,-0.07927886193863955,0.19963407271264372,0.06923171644450912,0.010634603703552346
118,Three-step-ipw,-0.36829536826274606,-0.07198960181920051,0.2148468673715716,0.0776213781733833,0.010634603703552268
118,Robins',0.1853681317891814,0.26165453752340656,0.2751164445568475,0.08474596110610824,0.010634603703552282
119,Three-step-g,0.9003364245190616,0.5115689188143051,0.15107162888436168,0.07908633567938321,0.04016685447641948
119,Three-step-ipw,1.2208783537299117,0.33762699921318023,0.04654691186400478,0.04313344044302223,0.040166854476419316
119,Robins',0.31108472492493494,0.25817577914066675,0.17080845418968368,0.10335772791099852,0.04016685447641918
120,Three-step-g,0.1343800483857154,0.3426008162520972,0.30307178056253886,0.0963953743866553,-0.02930354459687111
120,Three-step-ipw,-0.006143861437539295,0.35692474568210353,0.33076344013013437,0.08535221965556766,-0.02930354459687125
120,Robins',0.04222604326964428,0.0630213807699738,0.09392744550177008,0.05255905095393276,-0.029303544596869607
121,Three-step-g,0.11334795282160895,-0.006552266085351269,0.012696678464181786,0.059309510489476885,0.024276894481270992
121,Three-step-ipw,0.330815274034938,-0.08066936236869211,-0.12165796363494542,-0.0038194777116601856,0.024276894481270683
121,Robins',0.24080213311002677,0.22070918230553038,0.15732903325698244,0.09692832709194281,0.024276894481273174
122,Three-step-g,-1.047335910892162,0.24464451942150808,0.2058688591391146,-0.023444130640353694,-0.04286774548094465
122,Three-step-ipw,-1.0713508933454794,0.34014530051143427,0.27663527120031306,0.00886211763326993,-0.04286774548097576
122,Robins',0.013428731349977241,0.08385632283775492,0.06877732791095134,-0.02919565323683393,-0.04286774548095839
123,Three-step-g,0.15892080193597485,-0.08901531513969609,-0.08437134954164517,-0.03572248999483536,0.009145252035947536
123,Three-step-ipw,0.2324231962441601,-0.16749387006458327,-0.03534588033643637,-0.008619276242309041,0.009145252035947373
123,Robins',-0.08546898723392968,-0.04538851520742912,-0.06422611431216321,-0.04109943284080141,0.009145252035947661
124,Three-step-g,-0.3441683446669316,0.20704990575657925,0.21232083544048605,0.12722495735252856,0.09978291929792035
124,Three-step-ipw,-0.8799433662693447,0.08201762022968417,0.17004311764721453,0.1040039972566331,0.09978291929793984
124,Robins',0.1871866143853234,0.21191499592483204,0.1085813576605207,0.11295640202078684,0.09978291929794707
125,Three-step-g,-0.4495658998325007,-0.2834461005964404,-0.3115605234738104,-0.12263571022915554,-0.002394194262202307
125,Three-step-ipw,-0.21268219419039083,-0.15966393237110788,-0.3050667912138343,-0.12858220122316943,-0.0023941942622022383
125,Robins',-0.24644902708869032,-0.18922506468063358,-0.09991131504990718,-0.05890229755562439,-0.002394194262202324
126,Three-step-g,-0.6145476113866183,-0.03856202049418252,0.032161534454094726,0.0739616462822792,0.027648723394012854
126,Three-step-ipw,-0.5368805605787239,0.00900498527446537,-0.046157622435152146,0.06599704183325128,0.027648723394013565
126,Robins',0.022857408993691597,0.08484168363877037,0.14252907129975279,0.1087828482405415,0.027648723394007244
127,Three-step-g,0.9787391486600577,0.31140839213503285,-0.02447093603696286,-0.0023088329804741192,-0.024760142564875093
127,Three-step-ipw,1.4959278500120454,0.642334627204798,0.024138496699359357,-0.0338589905134384,-0.02476014256487502
127,Robins',0.38516403418401873,0.1453196875392717,0.05113759692536901,0.03221489999390878,-0.024760142564874354
128,Three-step-g,1.9829105438290486,0.5790190147020877,0.15574399598173755,0.024021136586696835,0.007337581870040326
128,Three-step-ipw,2.3578772567773827,0.7351236560674952,0.18784408631293867,0.07113415466535188,0.007337581870040507
128,Robins',0.32632885540079726,0.2030126088073648,0.09612294630586074,0.0030128864152172085,0.007337581870040546
129,Three-step-g,0.06904670137584941,-0.09715332593425448,-0.01900431821858559,-0.05416133798230107,-0.049340091845105995
129,Three-step-ipw,-0.10495759993410053,-0.17708642387977913,-0.1273082831339893,-0.07724041661218843,-0.0493400918450969
129,Robins',-0.015267129431311142,-0.06734347100818355,-0.04794857717463316,-0.05792483536547134,-0.0493400918450982
130,Three-step-g,0.8584635655628982,-0.0688265346593784,-0.06856905506236086,0.07853062238881588,0.05239270546805869
130,Three-step-ipw,0.8769065937191498,-0.11157756014167461,-0.1496174197304875,0.04461830458444571,0.05239270546805857
130,Robins',0.15139387291682752,0.1026079104166502,0.15974220295637764,0.11509453741180271,0.05239270546806085
131,Three-step-g,1.1647973887689205,0.5117423643111755,0.4807719593435536,0.32402533249750953,0.14259907399212873
131,Three-step-ipw,0.79638141471941,0.368218567957728,0.4566885642055279,0.27715754644389584,0.1425990739921327
131,Robins',0.6363117493661876,0.5955869134654905,0.4851950752522618,0.3039707701424808,0.14259907399212873
132,Three-step-g,0.33471510280070493,0.4185982296182395,0.37723232994640393,0.14039556301697081,0.03533238890952031
132,Three-step-ipw,-0.42632838330418615,0.1067965792548419,0.3968398035887389,0.1668399598093992,0.0353323889095203
132,Robins',0.15573694677880015,0.19827457867677759,0.1672197410900207,0.082383301180596,0.03533238890952319
133,Three-step-g,0.5026958041010082,0.4029890466585647,0.07943761639829788,0.006382899976728203,-0.025841131472073852
133,Three-step-ipw,0.9353456880211688,0.7243440050212496,0.2374884430046705,0.022704433479454347,-0.025841131472075077
133,Robins',0.2630614828456099,0.16800522059554704,0.061208164470797716,0.016022114238590502,-0.025841131472073647
134,Three-step-g,0.22555095011637197,-0.0106135030250717,0.032033170736496204,0.00938738036752015,-0.028688865490411962
134,Three-step-ipw,-0.34862885940822574,-0.27582799029583327,0.015933059645734462,0.014590655252428204,-0.02868886549041194
134,Robins',-0.09585107921183693,-0.03811559760334129,0.014798941544338591,-0.0017071504844222347,-0.028688865490412118
135,Three-step-g,1.419296645123553,0.9124497897652493,0.4524729838108572,0.1171474630775084,0.07671578422200451
135,Three-step-ipw,1.7536754476763952,0.9130942634494308,0.40465530347122136,0.01865945325585723,0.07671578422200462
135,Robins',0.12352768971577728,0.1335860995308727,0.14599523105801285,0.07534617400028257,0.07671578422200663
136,Three-step-g,-1.367472682037527,0.16963103532981472,-0.021537493990549505,-0.11394519287550035,-0.07944346723525679
136,Three-step-ipw,-0.5371735330947232,0.34615783328104893,0.03993491617733186,-0.09311653282553205,-0.07944346723529801
136,Robins',-0.16779810406583334,-0.13100432750190702,-0.16683786349227409,-0.10535560430819775,-0.07944346723530263
137,Three-step-g,0.0641697812768854,0.02123186588757661,0.0793710405228402,0.13039107959165513,0.04556579224133125
137,Three-step-ipw,0.5967458812057039,0.4265688507977637,0.14987900879630167,0.15867758412382496,0.04556579224132629
137,Robins',0.10973761331383376,0.10872815380175231,0.1605167195260952,0.1507712104487837,0.045565792241328645
138,Three-step-g,-0.2571484461076098,-0.42040776347775277,-0.18339765841691616,-0.04581689857228254,-0.007971653766558931
138,Three-step-ipw,-0.2400381542087468,-0.42983829976385973,-0.18667148981746345,-0.11233003399776371,-0.007971653766558756
138,Robins',-0.2125157002568614,-0.16502107720726505,-0.020789325407067127,-0.019682490558658217,-0.007971653766558832
139,Three-step-g,0.6249665823070432,0.21556744665847657,0.1764122425145584,0.1721345993415689,0.051614690221413975
139,Three-step-ipw,0.18629566439118816,0.14699628970770715,0.13066124444585772,0.2009884536489047,0.051614690221411984
139,Robins',0.17572997500654236,0.15780634837807087,0.0987608830532982,0.13068020378198353,0.0516146902214125
140,Three-step-g,-0.5936118198773558,-0.1664470062970736,-0.13421089920034948,-0.11490419185788117,-0.06462706381449858
140,Three-step-ipw,0.596253690572675,0.15260430079283033,-0.10672813120627922,-0.07786964223258099,-0.06462706381450449
140,Robins',-0.28257109907173084,-0.24161877883822572,-0.19688209452143265,-0.1205799629597984,-0.06462706381452858
141,Three-step-g,-0.6879747819837686,-0.1503542232653834,0.11097974300032744,0.12097473583917807,0.03264737576011722
141,Three-step-ipw,-0.797555731176832,-0.2548754403982245,0.02674635658576377,0.14681359293160662,0.03264737576011626
141,Robins',0.019311672418038738,0.02408118116648587,0.09383157616769268,0.13717242034198027,0.03264737576011609
142,Three-step-g,-0.6033851197921237,-0.12481859092592144,-0.012762234909603308,0.07679440030329261,0.04911564301406193
142,Three-step-ipw,-1.0844728558126597,-0.20149882921827042,-0.07069659808734217,0.06442032541033384,0.04911564301406213
142,Robins',0.21141527747372704,0.24296765835346512,0.2206621728571196,0.1297109463967836,0.04911564301406188
143,Three-step-g,-0.6136893942331682,0.1295261821037647,0.1688258458499639,-0.07532240480018952,-0.10473193014313421
143,Three-step-ipw,-0.3703986769175523,0.14614530481539306,0.19082018814440013,-0.03910414531646534,-0.10473193014308656
143,Robins',-0.03654618314895003,-0.033537622149560915,-0.037043980615273094,-0.10414876739830355,-0.10473193014316916
144,Three-step-g,-0.4742526776014509,0.0007490260584935018,0.0071510289164606,-0.03981821583379356,-0.020977332584572406
144,Three-step-ipw,-0.964007799962615,-0.1388367460679677,-0.02644527630236872,-0.06631990483311274,-0.020977332584572555
144,Robins',0.06104766060605796,0.004272932694263147,-0.059816647614326666,-0.04844157985329527,-0.020977332584572496
145,Three-step-g,0.024058994132495955,-0.23456454257570591,-0.17791390670964305,-0.09082177059819892,-0.04955546900845708
145,Three-step-ipw,-0.2406765364070871,-0.2804543321518284,-0.11719221994238237,-0.05676025610659332,-0.049555469008458405
145,Robins',0.030797035831942467,-0.008599620772067412,-0.042862618708344104,-0.07219955031470045,-0.049555469008457906
146,Three-step-g,-0.3687665621873424,0.11777520592447677,0.2851944961777687,0.18667690709013915,0.07230942514642426
146,Three-step-ipw,-0.36952407842361895,0.11371483777204229,0.3093345964348344,0.19402469747314743,0.07230942514642429
146,Robins',0.22240162088544513,0.291969761200775,0.2829391981269577,0.17719064048071356,0.07230942514644353
147,Three-step-g,-0.43127906373273106,0.06772536750051451,0.16478659237796853,0.08316745433398173,0.06516571782128533
147,Three-step-ipw,0.16908415495993417,0.23469008935040167,0.21397527216748088,0.11079585426579133,0.06516571782128791
147,Robins',0.21263374678836766,0.11328496374468654,0.09373374585600465,0.06291564844278842,0.06516571782128591
148,Three-step-g,0.7552142750294385,0.20591589749613806,0.07226370314219224,0.006550369943747742,-0.032062795201227075
148,Three-step-ipw,0.6794365166613525,0.23113714380723238,0.09328448731379796,0.02581719450313585,-0.032062795201226915
148,Robins',0.16310835113126065,0.12641920558825448,0.08500721233100869,0.013234316600955105,-0.0320627952012268
149,Three-step-g,-0.23477070157356697,0.025817823466887095,-0.052964002222861,0.07699238051162341,0.026626769650290927
149,Three-step-ipw,0.16039079216460403,0.054339027145154255,-0.09413022278363628,0.13803014941635033,0.026626769650289685
149,Robins',0.043524018315210855,0.0224066297426932,0.08087554752074017,0.13024525802315295,0.02662676965028975
150,Three-step-g,-0.321979109056934,-0.30415547080986377,-0.07214590122307787,-0.07616270709200822,-0.0878234095791645
150,Three-step-ipw,0.3567212700642569,0.006775249068090791,0.18116892719627706,0.018025738384629876,-0.08782340957916387
150,Robins',-0.09897836424825616,-0.00020243041816808135,-0.04345929788199683,-0.09800271996275128,-0.0878234095791951
151,Three-step-g,0.42786011476306,0.6195774622658413,0.2981905974611511,0.10066823227026099,-0.008265867097702304
151,Three-step-ipw,-0.07515681056136161,0.5646256923799028,0.32924222209195697,0.09241765316166003,-0.008265867097702552
151,Robins',-0.01815753891351076,0.05787153484334107,0.1304619862149806,0.0852497017711778,-0.008265867097702526
152,Three-step-g,-0.49898545049389936,-0.4633682611289955,-0.31185610655944207,-0.09103760522533101,-0.04631278446565568
152,Three-step-ipw,-0.6422146586463973,-0.7340201885362785,-0.5016327880711929,-0.1456989952074889,-0.04631278446565354
152,Robins',-0.24716856017451477,-0.15911524652699083,-0.0968519376792169,-0.03127595212643208,-0.04631278446565572
153,Three-step-g,-0.050139029049955354,-0.32285018298401214,-0.30058135084964904,-0.07621943541803917,0.012864094562964414
153,Three-step-ipw,0.10132021427281443,-0.36326563645377363,-0.5098150336019276,-0.14168388634831042,0.012864094562964588
153,Robins',0.024045127390909447,0.03638438093066881,-0.02107956417804896,-0.0362255506636971,0.012864094562964666
154,Three-step-g,0.9959722175169393,0.6520524661583823,0.24915900178571493,0.12715945163048478,0.08331282372990735
154,Three-step-ipw,1.470984472080035,0.8893647323509315,0.4224704997919274,0.16124274396054578,0.08331282372990743
154,Robins',0.2998206620437378,0.2723414906390283,0.1931686152682994,0.11413863541054635,0.08331282372990806
155,Three-step-g,-0.490854555091546,-0.041569098116173375,0.0019067339779208778,-0.0005390753772616441,0.019285300528385306
155,Three-step-ipw,-0.9891587776093639,-0.03907366875256671,0.06956534892468183,0.0326894957461754,0.01928530052839258
155,Robins',-0.06803249398336345,-0.09438466543438342,-0.0726919073438399,-0.00376735078533159,0.019285300528387776
156,Three-step-g,0.2039204935158319,0.1754192993395286,0.19317104155427,0.0952919719545779,0.022945290402294847
156,Three-step-ipw,0.3030948327613118,0.33267948323421903,0.30705895545690715,0.10354823889205297,0.022945290402294753
156,Robins',-0.019128192884559563,0.004041996019500134,0.05864926813583517,0.07069933139150261,0.022945290402294954
157,Three-step-g,0.3715431793385481,0.02663899276353116,-0.016207436097331943,-0.10209548237949655,-0.04312496819922894
157,Three-step-ipw,0.5917308249706225,0.2624346995262859,0.24812385516682856,0.008029521625525463,-0.04312496819923255
157,Robins',-0.10842743088353933,-0.18724554398348423,-0.17915825019956166,-0.14142680557184867,-0.043124968199242074
158,Three-step-g,0.3614070081789246,0.045269682292530526,-0.07395269904423644,-0.08418185316653311,-0.011306393518153168
158,Three-step-ipw,0.7956777603660034,0.051807509355552284,-0.2106312889934568,-0.11880817878709274,-0.011306393518153343
158,Robins',0.04000074263960055,0.05023957463717941,0.00598253109659267,-0.08753606829849825,-0.011306393518152252
159,Three-step-g,1.854339633055948,0.9430622739879257,0.2685353846769265,0.03656404149064671,0.013469906276592622
159,Three-step-ipw,1.9088696315249396,1.0222049058853158,0.2968529078412286,0.07864033331598813,0.01346990627659239
159,Robins',0.23512546635838397,0.15054363453716765,0.11715214101838581,0.037455733702408935,0.013469906276592813
160,Three-step-g,-0.40719359213175255,-0.6046560448315211,-0.47512471031616044,-0.2500790774161626,-0.12500541570607826
160,Three-step-ipw,-0.5810377581031431,-0.7808001056351608,-0.5204834061221627,-0.2208455723201234,-0.1250054157061018
160,Robins',-0.2023611151051163,-0.20360518617057008,-0.19778521888064238,-0.18949647129891004,-0.12500541570648027
161,Three-step-g,0.10620284036302988,-0.2273150595594357,-0.29971471590329185,-0.10865156195186355,0.04669354218359762
161,Three-step-ipw,1.2631850876221706,0.3351528458128949,-0.018685683393865872,-0.016478703959290564,0.0466935421835969
161,Robins',-0.16922464417636468,-0.21872221850366166,-0.1727695109261124,-0.08978417743552673,0.046693542183581155
162,Three-step-g,-0.24358831796957167,0.25138425512900087,0.4357323011155953,0.23277378320773348,0.068402600694966
162,Three-step-ipw,-0.35361472173023833,0.18718224429593353,0.3657007903383224,0.22347527540760664,0.06840260069496625
162,Robins',0.15971428318669692,0.2148741290117578,0.23168238250497836,0.17573813441589178,0.06840260069496677
163,Three-step-g,0.6010272688389119,0.03956918615140244,-0.07288504001475599,0.0030258494558518373,-0.08082886325277766
163,Three-step-ipw,0.21253413365031237,-0.07637881549462547,-0.0801434316680546,0.03701744507978392,-0.08082886325275783
163,Robins',0.09998064087882805,0.08471536772040124,0.04676208185847873,0.01885168490912765,-0.0808288632527575
164,Three-step-g,-0.5865891534276509,0.253339349993256,-0.0722829651584023,-0.1569303379782705,-0.09196834819586695
164,Three-step-ipw,-0.45137279807204445,0.15532312470921475,-0.15508012716385314,-0.19921654480619888,-0.09196834819596543
164,Robins',-0.11723889892236672,-0.20571277898394685,-0.2507099392837577,-0.16861664161507803,-0.09196834819606095
165,Three-step-g,0.3009577782345207,0.21050802274543637,0.19654418201074286,0.0984497037134776,0.06408501139958993
165,Three-step-ipw,0.3035717175227925,0.2635441306949967,0.22986035396714066,0.07499408982747599,0.064085011399599
165,Robins',-0.07305035038861726,-0.028707559195815205,0.02588821668473294,0.060019097435894495,0.06408501139961065
166,Three-step-g,1.21779187511766,0.6231519570688048,0.2549335317175944,0.14140344523312834,0.06202662633212736
166,Three-step-ipw,0.979215840362438,0.547529947221246,0.163085642914745,0.10533457611159272,0.06202662633212817
166,Robins',0.19005937338272041,0.22904042706856523,0.1443522770157769,0.11687632978255388,0.06202662633213898
167,Three-step-g,0.16860786407188671,0.013887995630588993,0.06911259591172066,0.04564652979079357,0.04952677550616783
