id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23
95,0.8522399476934954,-0.322920888723171,0.31079199143252983,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
96,-0.029700765628261672,-0.03245274107236734,0.9337352829840572,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
97,0.19473329865418165,-0.9460247357277288,0.034609626984964593,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
98,-0.2814696381605839,0.3681415839327979,-0.622897995503833,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
99,0.03758288476213506,0.7953149430695392,0.11474466348105457,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
100,0.7097988448257216,0.1347371429402529,-0.31936049462779753,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
1,-0.3989914525465839,-0.6584371410372839,0.32659973937258285,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
2,-0.5104863203572574,0.235262138503753,-0.3262746323127459,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
3,-0.20765992337234151,0.24136258089248377,0.3156534232189486,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
4,0.6866167440722224,-0.4590096459658943,-0.19810117833440674,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
5,1.0888543230141952,0.8398745540592549,-0.12976343893013317,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
6,0.24824277337501321,1.5701514985701572,0.5839170706655012,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
7,0.6073284108757047,0.9767029775244007,0.19740751893790778,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
8,-0.4071524566631901,-0.40485137819858713,-0.08198852602300893,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
9,-0.4219762848496976,-0.6821001108236624,-0.47361670592366206,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
10,-1.3938082491422377,-1.0015042595362313,-0.22651120048968287,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
11,-0.7973665534795552,-1.2303008515359661,-0.12005698802894563,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
12,0.050451898744088286,-0.43827456870381587,0.5394740285330153,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
13,0.031388463816829054,-0.402006402732303,0.31087198327756316,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
14,-0.37764448453000043,-0.2584817039505598,-0.3733163391079556,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
15,1.1754995395590866,0.7099943781825157,0.6447505322788477,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
16,1.0087081240360987,0.8011993825898431,0.19835518742466746,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
17,0.9094805330992412,0.6192441892562629,0.04698153716335393,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
18,0.6486186756255791,0.37859129812248277,1.0697521183553125,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
19,-0.5265083128431807,0.31335390025951015,0.13074313494716683,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
20,0.4318156331756035,0.5744647727498136,-0.5689918967029823,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
21,0.7079862803026206,1.5118972242712794,0.38647496533609427,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
22,-0.7014710106136038,-0.16953333162913287,-0.09890629267821535,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
23,-0.5634877383224384,-0.02393864794542947,-0.534518022842779,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
24,-0.6902682870031087,1.064955808178948,-0.20806857199483594,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
25,0.13580536152895256,-0.12004016885207214,-0.6904355675463514,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
26,1.86063442383899,-0.08214262437748465,-0.011457310873300097,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
27,-0.6184053664104145,-0.5410816648884671,0.05549652875162962,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
28,1.6872837919325654,0.041042495220908526,0.08192646227058303,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
29,0.25463605621081187,0.05510039724891977,-0.20965872123534923,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
30,0.30449411425022666,0.4859046842938233,0.33113078616047453,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
31,0.0029677389402201215,-0.003952835355997636,-0.06654966148716288,GMM estimator,0.25,0.4,3411,0.0,0.0,0.0
