id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23
6,1.9144582286115006,1.1904334707516848,1.1860672312298433,Three-step,0.75,0.4,3411,1.0,1.0,1.0
7,1.184174688990201,1.0802482212545526,0.922966722667902,Three-step,0.75,0.4,3411,1.0,1.0,1.0
8,0.9018960463827336,1.3329399600518332,1.3932821761445653,Three-step,0.75,0.4,3411,1.0,1.0,1.0
9,1.1303675447678716,0.8583519132478195,0.5965148958916185,Three-step,0.75,0.4,3411,1.0,1.0,1.0
10,-0.5690037594710025,0.4615144970157514,0.698916662951605,Three-step,0.75,0.4,3411,1.0,1.0,1.0
11,0.2300341529079469,0.9145137518061975,0.757631515775747,Three-step,0.75,0.4,3411,1.0,1.0,1.0
12,1.4514336316282628,1.0664188029958708,0.6869661580021175,Three-step,0.75,0.4,3411,1.0,1.0,1.0
13,1.3752317493350548,1.2074369526127164,1.1572076716630895,Three-step,0.75,0.4,3411,1.0,1.0,1.0
14,0.8704093574709937,1.2590258717431513,1.371066109025752,Three-step,0.75,0.4,3411,1.0,1.0,1.0
15,2.236991614179977,0.7931556513048935,1.2873663594475335,Three-step,0.75,0.4,3411,1.0,1.0,1.0
16,2.0388453670480438,1.1150565701925723,1.3943676884744753,Three-step,0.75,0.4,3411,1.0,1.0,1.0
17,3.7851453033682256,1.3561307921395183,0.9608223419972762,Three-step,0.75,0.4,3411,1.0,1.0,1.0
18,1.6532329009281703,1.3280920328925392,1.056004958040876,Three-step,0.75,0.4,3411,1.0,1.0,1.0
19,0.49734403498709295,1.230012913101489,0.9830390306601073,Three-step,0.75,0.4,3411,1.0,1.0,1.0
20,1.643848723209098,1.4947473886272769,1.2371708034631501,Three-step,0.75,0.4,3411,1.0,1.0,1.0
21,2.0648318196677744,1.419635936848629,1.0330523591925111,Three-step,0.75,0.4,3411,1.0,1.0,1.0
22,0.5131116675199466,0.8193945721797972,0.6878108553560618,Three-step,0.75,0.4,3411,1.0,1.0,1.0
23,0.5726374991741993,0.5489403038065686,0.8970766143272194,Three-step,0.75,0.4,3411,1.0,1.0,1.0
24,1.0628834937375213,1.5153618771449655,1.2133765638131273,Three-step,0.75,0.4,3411,1.0,1.0,1.0
25,0.9809306803961694,1.2658071833114886,1.0879285333469126,Three-step,0.75,0.4,3411,1.0,1.0,1.0
26,3.612403318492665,1.531933378077248,0.9709576395220204,Three-step,0.75,0.4,3411,1.0,1.0,1.0
27,1.216102398908251,1.1910218873525233,1.1831281414697492,Three-step,0.75,0.4,3411,1.0,1.0,1.0
28,2.164617389374246,1.3046614080957493,0.9349061269423619,Three-step,0.75,0.4,3411,1.0,1.0,1.0
29,1.6272553096257805,1.8151268909585438,1.1833536829363116,Three-step,0.75,0.4,3411,1.0,1.0,1.0
30,1.0430016578619503,1.3956460197984748,1.5674649270912728,Three-step,0.75,0.4,3411,1.0,1.0,1.0
31,0.7319227562992037,1.069820110309723,1.043546513546177,Three-step,0.75,0.4,3411,1.0,1.0,1.0
32,2.015729746467725,1.096948948930577,0.8061572794292814,Three-step,0.75,0.4,3411,1.0,1.0,1.0
33,0.8043238695454544,1.1011292856882222,1.1399832354446768,Three-step,0.75,0.4,3411,1.0,1.0,1.0
34,1.2845748014958163,1.493539988259926,1.0336371186440745,Three-step,0.75,0.4,3411,1.0,1.0,1.0
35,2.3052335405885622,1.6117812224670793,1.3472717729334216,Three-step,0.75,0.4,3411,1.0,1.0,1.0
36,0.3596731137934621,1.1873242241422701,1.1527856779773276,Three-step,0.75,0.4,3411,1.0,1.0,1.0
37,1.8936292520121427,1.204813794097461,0.9891621663278184,Three-step,0.75,0.4,3411,1.0,1.0,1.0
38,0.8170271016049604,1.2531515768799528,1.1381370286013246,Three-step,0.75,0.4,3411,1.0,1.0,1.0
39,0.9527022161135431,0.9256153234012976,1.0420518390856057,Three-step,0.75,0.4,3411,1.0,1.0,1.0
40,2.822530723500798,0.9724867132262663,0.8319745210340358,Three-step,0.75,0.4,3411,1.0,1.0,1.0
41,2.179096677528406,1.596112887763116,0.9020232219517333,Three-step,0.75,0.4,3411,1.0,1.0,1.0
42,0.5783369559215586,0.8303919970512357,0.7009570881479649,Three-step,0.75,0.4,3411,1.0,1.0,1.0
43,0.9850143626482337,0.978253638418573,0.8609831655770172,Three-step,0.75,0.4,3411,1.0,1.0,1.0
44,1.2722582520878332,1.2756774549943926,1.0558659742420395,Three-step,0.75,0.4,3411,1.0,1.0,1.0
45,0.4331385037478816,0.7785465973196342,0.8263684955154577,Three-step,0.75,0.4,3411,1.0,1.0,1.0
46,1.7430216738131077,1.4056943519055827,0.9352303887974892,Three-step,0.75,0.4,3411,1.0,1.0,1.0
47,1.4886381242279554,1.4913906785334115,1.1757307273011013,Three-step,0.75,0.4,3411,1.0,1.0,1.0
48,0.04451605450016533,0.6326305428441742,0.9507261920725205,Three-step,0.75,0.4,3411,1.0,1.0,1.0
49,-0.01957756144486011,0.7516225136402919,0.479220310764038,Three-step,0.75,0.4,3411,1.0,1.0,1.0
50,0.32239531279311523,1.2978309467841989,1.3976307215508887,Three-step,0.75,0.4,3411,1.0,1.0,1.0
51,0.31424510626151064,1.174456083495976,1.1396097158434357,Three-step,0.75,0.4,3411,1.0,1.0,1.0
52,0.07275253800694766,1.0931381461060818,0.7087465936277282,Three-step,0.75,0.4,3411,1.0,1.0,1.0
53,1.1514931526567556,0.8271299995881525,0.7514563953676615,Three-step,0.75,0.4,3411,1.0,1.0,1.0
54,0.03777968585677725,0.24311117683886962,0.7433285944463051,Three-step,0.75,0.4,3411,1.0,1.0,1.0
55,0.39959568898009473,0.935190240766833,0.731464255037427,Three-step,0.75,0.4,3411,1.0,1.0,1.0
56,0.6636896825270393,0.4567252661158716,0.650807288470654,Three-step,0.75,0.4,3411,1.0,1.0,1.0
57,1.6657324684843176,0.8281616899393237,0.673802786378444,Three-step,0.75,0.4,3411,1.0,1.0,1.0
58,0.5620155618931758,1.373634632841847,0.8293122495575042,Three-step,0.75,0.4,3411,1.0,1.0,1.0
59,0.8367453020458845,0.8993283785230045,1.0873167777526433,Three-step,0.75,0.4,3411,1.0,1.0,1.0
60,1.8993227899316296,1.4891164204293081,1.356436109564358,Three-step,0.75,0.4,3411,1.0,1.0,1.0
61,1.4694213855164322,1.4693324312207652,1.2714671887558588,Three-step,0.75,0.4,3411,1.0,1.0,1.0
62,1.2148947772409957,0.8070976544884494,0.7688003068173072,Three-step,0.75,0.4,3411,1.0,1.0,1.0
63,2.2154532236539612,1.1775186890299187,1.1026725052721953,Three-step,0.75,0.4,3411,1.0,1.0,1.0
64,0.81051316654447,0.8953722984705976,1.2316955249321606,Three-step,0.75,0.4,3411,1.0,1.0,1.0
65,0.43450481159389276,1.2048751183731643,1.11130633748082,Three-step,0.75,0.4,3411,1.0,1.0,1.0
66,1.6014785665858358,1.3173235684909863,0.9589149750055682,Three-step,0.75,0.4,3411,1.0,1.0,1.0
67,1.2365464414627063,1.5976673701584296,1.279495140793838,Three-step,0.75,0.4,3411,1.0,1.0,1.0
68,0.9800518985090061,0.9569186606667711,0.9127976688201334,Three-step,0.75,0.4,3411,1.0,1.0,1.0
69,0.857378595628202,1.3227661932964556,1.0157804000987338,Three-step,0.75,0.4,3411,1.0,1.0,1.0
70,1.1954738451665146,0.989823171386608,0.7538959899349238,Three-step,0.75,0.4,3411,1.0,1.0,1.0
71,0.4472974106344579,1.4588500565828406,1.1459772105534776,Three-step,0.75,0.4,3411,1.0,1.0,1.0
72,1.417053564736736,1.5412862888297725,0.8423214510486695,Three-step,0.75,0.4,3411,1.0,1.0,1.0
73,0.43713807837329854,0.645802962388656,1.0322689288791846,Three-step,0.75,0.4,3411,1.0,1.0,1.0
74,0.9882550353059596,0.903306746169208,0.5764601327818065,Three-step,0.75,0.4,3411,1.0,1.0,1.0
75,0.8727893829278393,1.2192930799219754,1.0973000247637545,Three-step,0.75,0.4,3411,1.0,1.0,1.0
76,1.4097747372828089,1.036000182700917,1.0361785889708048,Three-step,0.75,0.4,3411,1.0,1.0,1.0
77,0.27310000851315785,1.4189968809216755,1.2061259043158747,Three-step,0.75,0.4,3411,1.0,1.0,1.0
78,-0.02367916176115153,0.5786568478019443,0.8826991785985668,Three-step,0.75,0.4,3411,1.0,1.0,1.0
79,2.124680820034524,1.2361753908724282,0.8687209710667629,Three-step,0.75,0.4,3411,1.0,1.0,1.0
80,1.4778127305928794,1.1128155082374476,0.9783417641588241,Three-step,0.75,0.4,3411,1.0,1.0,1.0
81,1.3011718455226642,1.0412201474831413,1.1805505153021114,Three-step,0.75,0.4,3411,1.0,1.0,1.0
82,1.0642842967558794,1.3852432994500883,0.7996327330463546,Three-step,0.75,0.4,3411,1.0,1.0,1.0
83,0.6346049213105664,1.0802629968157769,1.1355406723203945,Three-step,0.75,0.4,3411,1.0,1.0,1.0
84,1.199255151031343,1.218573718148935,0.9666685018065568,Three-step,0.75,0.4,3411,1.0,1.0,1.0
85,1.069817272764459,1.304138065838846,1.1220982784103088,Three-step,0.75,0.4,3411,1.0,1.0,1.0
86,2.172954233200792,1.7419353030837552,1.2221944770157116,Three-step,0.75,0.4,3411,1.0,1.0,1.0
87,0.7820337423319002,1.1928656295338833,0.9751865726171011,Three-step,0.75,0.4,3411,1.0,1.0,1.0
88,-0.09897774429515739,1.1743288259129336,0.9665205549381282,Three-step,0.75,0.4,3411,1.0,1.0,1.0
89,0.6868923416735512,1.147339724612273,1.1694077116470603,Three-step,0.75,0.4,3411,1.0,1.0,1.0
90,0.5434769956974195,0.5764854277224025,1.0193266994975516,Three-step,0.75,0.4,3411,1.0,1.0,1.0
91,0.553355133650498,0.5304494306951901,1.068223137857432,Three-step,0.75,0.4,3411,1.0,1.0,1.0
92,1.2638572900376226,1.156271688301939,1.195658399103945,Three-step,0.75,0.4,3411,1.0,1.0,1.0
93,0.8280859459654532,0.7853507990805932,0.7614702362770693,Three-step,0.75,0.4,3411,1.0,1.0,1.0
94,0.8179118243617064,1.7115842206331096,0.9279310768009291,Three-step,0.75,0.4,3411,1.0,1.0,1.0
95,2.2057660187202868,1.509641781729086,0.8766257645464135,Three-step,0.75,0.4,3411,1.0,1.0,1.0
96,1.2455003731146024,1.550688551370416,1.27312867407328,Three-step,0.75,0.4,3411,1.0,1.0,1.0
97,1.604348773434772,2.0780998889490307,1.3761110533371876,Three-step,0.75,0.4,3411,1.0,1.0,1.0
98,0.4643080664911601,0.9254199128796385,1.0790058036170684,Three-step,0.75,0.4,3411,1.0,1.0,1.0
99,1.165377321714809,1.4790052560365643,0.9577729032426348,Three-step,0.75,0.4,3411,1.0,1.0,1.0
100,1.5827959244568803,1.1946982981596015,0.9774081357493986,Three-step,0.75,0.4,3411,1.0,1.0,1.0
1,1.9454581908128035,1.4505032127777053,1.4814430030623509,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
2,0.9139557437449907,1.078483281432905,0.9522590972782973,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
3,0.8157846033620062,0.9444619781406275,0.9438160458329486,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
4,1.659605455011331,1.3373663149247925,1.0574665319969039,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
5,1.935250271484181,0.8898850555985393,0.9908241951658981,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
6,2.244008699854831,1.458069051262237,1.1860672312357665,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
7,1.0711065206491113,1.1430569140069675,0.9229667226706588,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
8,1.065891869523615,1.4653677455716976,1.3932821760895415,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
9,0.8043887597661704,0.6873430887581894,0.5965148958867655,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
10,0.42460947302087365,0.38318292715683566,0.6989166629938013,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
11,0.8015938253655842,0.9433383856324457,0.7576315157789423,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
12,1.0675571175728495,0.8815010093337151,0.6869661580030826,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
13,0.8782680658476053,0.9470370444131039,1.157207671651014,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
14,1.7612633635378412,1.2148677862836268,1.3710661090142475,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
15,1.2148860765107203,0.948505812887336,1.287366359449104,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
16,2.0421282833645344,1.1512702406224746,1.3943676884846856,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
17,2.0060727850350872,1.4002338010598308,0.9608223419522901,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
18,1.0247497943334374,1.3340636147293758,1.056004957999865,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
19,0.7077468632914549,1.1698717826907812,0.9830390306600996,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
20,1.5662902072680498,1.2588567567750453,1.2371708034593487,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
21,1.9261112638864557,1.4502302652451888,1.0330523591899237,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
22,0.8276246429312563,0.8775048093851191,0.6878108553550223,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
23,0.7859519351390103,0.45491377895591784,0.8970766143294678,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
24,1.6424201940217635,1.8312853218549707,1.213376563813006,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
25,0.8074929749799157,1.399934424850882,1.0879285333469026,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
26,3.1969460270733356,1.5828991501443677,0.9709576395220458,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
27,1.6505385265604278,1.1196939062540896,1.1831281414782902,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
28,1.7469811675587135,1.1672773627972404,0.9349061269262471,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
29,1.78164386517769,1.7229376529987337,1.1833536829272708,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
30,1.1492912371300756,1.2107856537222572,1.5674649270823378,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
31,1.549213793848379,1.08659666256362,1.0435465135458957,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
32,1.833582070593853,1.1348381764261934,0.8061572794293097,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
33,1.3866614494040106,1.2814168018693657,1.1399832354461863,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
34,1.9228172683373377,1.3568552202942574,1.0336371186450182,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
35,2.0416069060113085,1.5596058541996514,1.3472717729422778,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
36,0.28828765156819625,0.992786342042859,1.1527856779758274,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
37,2.435263665809393,1.4893774273412022,0.9891621662992686,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
38,1.789894970169783,1.163206537177012,1.1381370286157317,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
39,1.5128093646370078,1.3016731675799396,1.0420518390869389,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
40,1.770500703279564,0.9890408883132329,0.8319745210268267,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
41,1.8644099639521663,1.3974146663447213,0.902023221952783,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
42,0.5615678430071266,0.7990658645901102,0.7009570881281801,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
43,1.4230549632403902,0.8417246981551698,0.8609831655806215,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
44,1.3643597064825579,0.9241173320217313,1.0558659742536527,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
45,0.27877163801304017,0.8448536811521891,0.8263684955152919,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
46,1.6903573985551854,1.1739730466868483,0.9352303887870121,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
47,1.8388898945489207,1.474742781295592,1.1757307273355329,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
48,0.4653635443611011,0.7198207772644432,0.9507261920509088,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
49,0.3673993936612779,0.8338513317882762,0.4792203107632155,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
50,0.8707615818186047,1.1860799481460567,1.397630721550938,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
51,0.7591064471307863,0.950658802269934,1.1396097158445608,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
52,0.3336234377954544,0.9066865644839639,0.7087465936199221,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
53,0.8975475932468414,0.71917321011413,0.7514563953717018,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
54,0.2384406207003997,0.4867805438686688,0.7433285944451699,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
55,1.0462057504612827,0.7745390590536253,0.7314642550368227,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
56,0.6610983257806942,0.4329175774572734,0.6508072884706445,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
57,0.9475281777052805,0.731578046272009,0.6738027863916416,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
58,0.8646743984122398,1.1803772241697028,0.8293122495586884,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
59,1.1973324785229276,0.8510784517681669,1.0873167777526471,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
60,1.7936410842209938,1.2761396893849395,1.3564361097222735,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
61,1.0495449363454876,1.3499470398200206,1.2714671887357107,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
62,1.4093433062575833,0.6425025940769366,0.7688003068178351,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
63,1.639990692693774,1.214088997641571,1.1026725052851312,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
64,1.0519794716096094,0.7893972090575436,1.2316955249322563,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
65,0.3976554928666927,0.988824276937419,1.1113063374805106,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
66,0.8949413498299749,1.1287630724744413,0.9589149749982301,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
67,1.5069851388232225,1.5028509570782635,1.279495140788065,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
68,0.9539117781454495,0.9203346988805605,0.9127976688187514,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
69,0.9046280010151454,1.2140271008135903,1.0157804000996755,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
70,0.884337512759449,0.9726740866425713,0.7538959898921657,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
71,1.3001759566544755,1.3883231516157897,1.1459772105533244,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
72,1.384711972093878,1.4054464171485317,0.8423214510487322,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
73,0.466483173464877,0.5761236640095887,1.03226892887984,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
74,2.023987883665531,0.9994099508084788,0.5764601328089836,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
75,0.9493136382898344,1.3648008470092223,1.0973000247689895,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
76,1.3561771476596893,1.0864297204195965,1.0361785889726338,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
77,0.6438809525654615,1.3331535493029212,1.2061259043200767,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
78,0.4490801353455773,0.48884737332012784,0.8826991785986192,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
79,2.01734354251951,1.33571455853109,0.8687209710668757,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
80,0.9374648686095783,1.3064018238995994,0.9783417641599448,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
81,1.344463968593793,0.9202230301478147,1.1805505153193727,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
82,0.9714725736000535,1.3102360389507257,0.7996327330460172,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
83,1.1089966141290457,1.1233023182224873,1.1355406722907544,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
84,1.6902521154631578,1.1496921924831829,0.9666685018077378,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
85,1.7738587880871426,1.3140894676581645,1.122098278408817,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
86,2.110797944227236,1.5123848743856767,1.2221944772482773,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
87,0.9388258257919423,1.0453433791211222,0.975186572616118,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
88,0.5807055706576467,1.3958359002647163,0.9665205549610615,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
89,0.7502972835710968,1.1565675682982226,1.1694077116475305,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
90,0.8857028859134635,0.6653107165281756,1.019326699503918,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
91,0.7000524072653316,0.4685548614598288,1.0682231378568054,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
92,1.2676874288544298,1.2605965589624446,1.1956583990830996,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
93,0.7424165698292501,0.8004790206552096,0.7614702362760933,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
94,1.7364153323581857,1.559218584432374,0.9279310767929184,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
95,1.7018388837492542,1.4229660608502435,0.876625764582893,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
96,1.550837824759476,1.369073714428637,1.2731286740709464,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
97,1.8265414709668282,1.674188170082889,1.3761110534798489,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
98,0.5195958644672272,0.8102877466993045,1.0790058036094987,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
99,1.2284204491006963,1.5485062320543355,0.9577729032429314,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
100,0.6467053195245523,0.9909647730461991,0.9774081357613924,Robins' estimator,0.75,0.4,3411,1.0,1.0,1.0
1,1.7282564490653944,1.3926621037961007,1.450516633056406,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
2,0.8767074489950323,1.0789812262759746,0.9532069566807957,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
3,0.7520712363532502,0.8925259482305246,0.9204938141263808,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
4,1.621721724221132,1.3209595136637071,1.0559706876335158,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
5,1.8080403248748858,0.8508579661045481,0.9777509663091923,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
6,2.2086705725741504,1.4580664892152069,1.2123599839972283,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
7,1.0143892119887665,1.1116865304096977,0.9117823714537404,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
8,1.108228825683402,1.4912633386383636,1.4034795479421769,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
9,0.7201698545183655,0.6537115129662316,0.5717211011898637,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
10,0.00987960202126198,0.32734071042511637,0.6748723934150702,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
11,0.5148333513578083,0.870038928382632,0.7023913272834084,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
12,0.8447175023729014,0.775681372782907,0.6318378696767032,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
13,1.096573722803066,0.9519358791975145,1.1332842225791129,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
14,0.9740260743054079,1.0027827368259001,1.2498906450352911,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
15,0.9510254168613945,0.8370501190742771,1.2658789294346682,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
16,2.061257977223071,1.1557184858764777,1.3990423619420915,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
17,1.9546426522426612,1.4030170845794678,0.9598981917824655,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
18,0.9295722306906169,1.3154945670104499,1.0424671974277626,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
19,0.7050340227184382,1.1519718863397084,0.9940406819496649,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
20,1.4257574107301103,1.2021689019108495,1.1820273938666461,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
21,1.9369380837854926,1.4607587240462707,1.0396193832074774,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
22,0.8360803710057132,0.8832337899931302,0.6931713869528773,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
23,0.7412208905649813,0.4603891849046653,0.9019872350969491,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
24,1.5800801361267875,1.7909865053123926,1.2008720672035955,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
25,0.7337920287135158,1.4044494838161286,1.0771713280039945,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
26,3.2516674279355797,1.603493203311311,0.9710095241058352,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
27,1.358492438703831,1.0760409347844144,1.1719697658721477,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
28,1.599304198245331,1.1440568113870468,0.9216980205204124,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
29,1.6928819060102205,1.6862482555755878,1.1756353706514266,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
30,0.9762313603384388,1.0755682901944876,1.4973999880541862,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
31,1.1524579248225564,0.9223973723502188,0.9645221539447677,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
32,1.8402835426935455,1.1530551012837686,0.8109150503573682,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
33,1.078062546360652,1.1852464880396245,1.1015096885290028,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
34,1.7482692472583534,1.309594821372798,0.9931942354108962,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
35,2.0303152177299957,1.573982039769657,1.353532474926515,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
36,0.267544080901452,0.9513716609333922,1.0939630316748634,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
37,2.5007574621103816,1.4592784365925342,0.9830158944249077,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
38,0.74999386266689,0.9651256416798789,1.1099416772429807,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
39,1.5528420998927643,1.2420686454880854,1.081635224060058,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
40,1.4428650741649243,0.8999882194239822,0.7897977716659005,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
41,1.854887590489545,1.3869240779367156,0.8496248701355389,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
42,0.5406577107603461,0.7814314967614513,0.6911655437960054,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
43,1.3879154981502926,0.7886227810885226,0.8295130920983329,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
44,1.0592490862480397,0.7695952487153231,0.9779903855269327,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
45,0.23808937684446801,0.8439378823402238,0.8416500784050103,GMM estimator,0.75,0.4,3411,1.0,1.0,1.0
